date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:17:51	48802/48802	---MCZ	200	added ('OK')	text/javascript	date:Wed,%2014%20May%202025%2006:24:04%20GMT	https://www.fuzulev.com.tr/assets/scripts/main.js	C:/a/httrack/CloneSites/fuzulev/fuzulev/www.fuzulev.com.tr/assets/scripts/main.js	(from https://www.fuzulev.com.tr/)
19:17:51	54586/54586	---MCZ	200	added ('OK')	text/javascript	date:Mon,%2023%20Jun%202025%2007:01:28%20GMT	https://www.fuzulev.com.tr/assets/scripts/common.js	C:/a/httrack/CloneSites/fuzulev/fuzulev/www.fuzulev.com.tr/assets/scripts/common.js	(from https://www.fuzulev.com.tr/)
19:17:51	16265/16265	---MCZ	200	added ('OK')	text/css	date:Fri,%2011%20Apr%202025%2011:50:31%20GMT	https://www.fuzulev.com.tr/assets/style/vendors/select2.min.css	C:/a/httrack/CloneSites/fuzulev/fuzulev/www.fuzulev.com.tr/assets/style/vendors/select2.min.css	(from https://www.fuzulev.com.tr/)
19:17:51	73163/73163	---MCZ	200	added ('OK')	text/javascript	date:Tue,%2016%20May%202023%2015:17:47%20GMT	https://www.fuzulev.com.tr/assets/scripts/select2.min.js	C:/a/httrack/CloneSites/fuzulev/fuzulev/www.fuzulev.com.tr/assets/scripts/select2.min.js	(from https://www.fuzulev.com.tr/)
19:17:52	60230/60230	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2002%20Aug%202025%2016:17:53%20GMT	https://www.fuzulev.com.tr/assets/assets/fonts/subset-Gilroy-Black.woff2	C:/a/httrack/CloneSites/fuzulev/fuzulev/www.fuzulev.com.tr/assets/assets/fonts/subset-Gilroy-Black.woff2	(from https://www.fuzulev.com.tr/assets/style/desktop/main.css)
19:17:52	60229/60229	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2002%20Aug%202025%2016:17:53%20GMT	https://www.fuzulev.com.tr/assets/assets/fonts/subset-Gilroy-Black.woff	C:/a/httrack/CloneSites/fuzulev/fuzulev/www.fuzulev.com.tr/assets/assets/fonts/subset-Gilroy-Black.woff	(from https://www.fuzulev.com.tr/assets/style/desktop/main.css)
19:17:53	60234/60234	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2002%20Aug%202025%2016:17:53%20GMT	https://www.fuzulev.com.tr/assets/assets/fonts/subset-Gilroy-ExtraBold.woff2	C:/a/httrack/CloneSites/fuzulev/fuzulev/www.fuzulev.com.tr/assets/assets/fonts/subset-Gilroy-ExtraBold.woff2	(from https://www.fuzulev.com.tr/assets/style/desktop/main.css)
19:17:53	60233/60233	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2002%20Aug%202025%2016:17:54%20GMT	https://www.fuzulev.com.tr/assets/assets/fonts/subset-Gilroy-ExtraBold.woff	C:/a/httrack/CloneSites/fuzulev/fuzulev/www.fuzulev.com.tr/assets/assets/fonts/subset-Gilroy-ExtraBold.woff	(from https://www.fuzulev.com.tr/assets/style/desktop/main.css)
19:17:54	60231/60231	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2002%20Aug%202025%2016:17:54%20GMT	https://www.fuzulev.com.tr/assets/assets/fonts/subset-Gilroy-Medium.woff2	C:/a/httrack/CloneSites/fuzulev/fuzulev/www.fuzulev.com.tr/assets/assets/fonts/subset-Gilroy-Medium.woff2	(from https://www.fuzulev.com.tr/assets/style/desktop/main.css)
19:17:54	60230/60230	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2002%20Aug%202025%2016:17:55%20GMT	https://www.fuzulev.com.tr/assets/assets/fonts/subset-Gilroy-Medium.woff	C:/a/httrack/CloneSites/fuzulev/fuzulev/www.fuzulev.com.tr/assets/assets/fonts/subset-Gilroy-Medium.woff	(from https://www.fuzulev.com.tr/assets/style/desktop/main.css)
19:17:54	60240/60240	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2002%20Aug%202025%2016:17:55%20GMT	https://www.fuzulev.com.tr/assets/assets/fonts/subset-MonumentExtended-Light.woff2	C:/a/httrack/CloneSites/fuzulev/fuzulev/www.fuzulev.com.tr/assets/assets/fonts/subset-MonumentExtended-Light.woff2	(from https://www.fuzulev.com.tr/assets/style/desktop/main.css)
19:17:55	60239/60239	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2002%20Aug%202025%2016:17:55%20GMT	https://www.fuzulev.com.tr/assets/assets/fonts/subset-MonumentExtended-Light.woff	C:/a/httrack/CloneSites/fuzulev/fuzulev/www.fuzulev.com.tr/assets/assets/fonts/subset-MonumentExtended-Light.woff	(from https://www.fuzulev.com.tr/assets/style/desktop/main.css)
19:17:55	60244/60244	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2002%20Aug%202025%2016:17:56%20GMT	https://www.fuzulev.com.tr/assets/assets/fonts/subset-MonumentExtended-Ultrabold.woff2	C:/a/httrack/CloneSites/fuzulev/fuzulev/www.fuzulev.com.tr/assets/assets/fonts/subset-MonumentExtended-Ultrabold.woff2	(from https://www.fuzulev.com.tr/assets/style/desktop/main.css)
19:17:56	60243/60243	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2002%20Aug%202025%2016:17:56%20GMT	https://www.fuzulev.com.tr/assets/assets/fonts/subset-MonumentExtended-Ultrabold.woff	C:/a/httrack/CloneSites/fuzulev/fuzulev/www.fuzulev.com.tr/assets/assets/fonts/subset-MonumentExtended-Ultrabold.woff	(from https://www.fuzulev.com.tr/assets/style/desktop/main.css)
19:17:56	60233/60233	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2002%20Aug%202025%2016:17:57%20GMT	https://www.fuzulev.com.tr/assets/assets/fonts/subset-Gilroy-SemiBold.woff2	C:/a/httrack/CloneSites/fuzulev/fuzulev/www.fuzulev.com.tr/assets/assets/fonts/subset-Gilroy-SemiBold.woff2	(from https://www.fuzulev.com.tr/assets/style/desktop/main.css)
19:17:56	60232/60232	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2002%20Aug%202025%2016:17:57%20GMT	https://www.fuzulev.com.tr/assets/assets/fonts/subset-Gilroy-SemiBold.woff	C:/a/httrack/CloneSites/fuzulev/fuzulev/www.fuzulev.com.tr/assets/assets/fonts/subset-Gilroy-SemiBold.woff	(from https://www.fuzulev.com.tr/assets/style/desktop/main.css)
19:17:56	4126/4126	---M--	200	added ('OK')	image/png	date:Wed,%2026%20Oct%202022%2010:13:50%20GMT	https://www.fuzulev.com.tr/assets/images/footer-bg.png	C:/a/httrack/CloneSites/fuzulev/fuzulev/www.fuzulev.com.tr/assets/images/footer-bg.png	(from https://www.fuzulev.com.tr/assets/style/desktop/main.css)
19:17:57	341440/341440	---M--	200	added ('OK')	image/png	date:Wed,%2026%20Oct%202022%2010:13:50%20GMT	https://www.fuzulev.com.tr/assets/images/calculator-bg.png	C:/a/httrack/CloneSites/fuzulev/fuzulev/www.fuzulev.com.tr/assets/images/calculator-bg.png	(from https://www.fuzulev.com.tr/assets/style/desktop/main.css)
19:17:57	5413/5413	---M--	200	added ('OK')	image/png	date:Wed,%2026%20Oct%202022%2010:13:52%20GMT	https://www.fuzulev.com.tr/assets/images/request-bg.png	C:/a/httrack/CloneSites/fuzulev/fuzulev/www.fuzulev.com.tr/assets/images/request-bg.png	(from https://www.fuzulev.com.tr/assets/style/desktop/main.css)
19:17:57	2995/2995	---M--	200	added ('OK')	image/png	date:Wed,%2026%20Oct%202022%2010:13:52%20GMT	https://www.fuzulev.com.tr/assets/images/request-bg-sidebar.png	C:/a/httrack/CloneSites/fuzulev/fuzulev/www.fuzulev.com.tr/assets/images/request-bg-sidebar.png	(from https://www.fuzulev.com.tr/assets/style/desktop/main.css)
19:17:57	234/234	---M--	200	added ('OK')	image/svg+xml	date:Wed,%2026%20Oct%202022%2010:13:57%20GMT	https://www.fuzulev.com.tr/assets/images/icons/breadcrumb-icon.svg	C:/a/httrack/CloneSites/fuzulev/fuzulev/www.fuzulev.com.tr/assets/images/icons/breadcrumb-icon.svg	(from https://www.fuzulev.com.tr/assets/style/desktop/main.css)
19:17:58	2827/2827	---M--	200	added ('OK')	image/png	date:Wed,%2002%20Jul%202025%2021:09:21%20GMT	https://third-parties/cdn4.iconfinder.com/data/icons/user-interface-174/32/UIF-76-512.png	C:/a/httrack/CloneSites/fuzulev/fuzulev/third-parties/cdn4.iconfinder.com/data/icons/user-interface-174/32/4589369.png	(from https://www.fuzulev.com.tr/assets/style/desktop/main.css)
19:17:58	358/358	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2026%20Oct%202022%2010:13:57%20GMT	https://www.fuzulev.com.tr/assets/images/icons/minus-icon.svg	C:/a/httrack/CloneSites/fuzulev/fuzulev/www.fuzulev.com.tr/assets/images/icons/minus-icon.svg	(from https://www.fuzulev.com.tr/assets/style/desktop/main.css)
19:17:58	465/465	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2026%20Oct%202022%2010:13:56%20GMT	https://www.fuzulev.com.tr/assets/images/icons/plus-icon.svg	C:/a/httrack/CloneSites/fuzulev/fuzulev/www.fuzulev.com.tr/assets/images/icons/plus-icon.svg	(from https://www.fuzulev.com.tr/assets/style/desktop/main.css)
19:17:59	236/236	---M--	200	added ('OK')	image/svg+xml	date:Wed,%2026%20Oct%202022%2010:13:57%20GMT	https://www.fuzulev.com.tr/assets/images/icons/tick.svg	C:/a/httrack/CloneSites/fuzulev/fuzulev/www.fuzulev.com.tr/assets/images/icons/tick.svg	(from https://www.fuzulev.com.tr/assets/style/desktop/main.css)
19:17:59	720/720	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2026%20Oct%202022%2010:13:56%20GMT	https://www.fuzulev.com.tr/assets/images/icons/play-icon.svg	C:/a/httrack/CloneSites/fuzulev/fuzulev/www.fuzulev.com.tr/assets/images/icons/play-icon.svg	(from https://www.fuzulev.com.tr/assets/style/desktop/main.css)
19:17:59	725/725	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2026%20Oct%202022%2010:13:57%20GMT	https://www.fuzulev.com.tr/assets/images/icons/play-icon-blue.svg	C:/a/httrack/CloneSites/fuzulev/fuzulev/www.fuzulev.com.tr/assets/images/icons/play-icon-blue.svg	(from https://www.fuzulev.com.tr/assets/style/desktop/main.css)
19:17:59	669/669	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2026%20Oct%202022%2010:13:57%20GMT	https://www.fuzulev.com.tr/assets/images/icons/range-arrows.svg	C:/a/httrack/CloneSites/fuzulev/fuzulev/www.fuzulev.com.tr/assets/images/icons/range-arrows.svg	(from https://www.fuzulev.com.tr/assets/style/desktop/main.css)
19:17:59	70857/70857	---M--	200	added ('OK')	image/png	date:Wed,%2026%20Oct%202022%2010:13:52%20GMT	https://www.fuzulev.com.tr/assets/images/flags.png	C:/a/httrack/CloneSites/fuzulev/fuzulev/www.fuzulev.com.tr/assets/images/flags.png	(from https://www.fuzulev.com.tr/assets/style/vendors/intlTelInput.min.css)
19:18:00	174369/174369	---M--	200	added ('OK')	image/png	date:Wed,%2026%20Oct%202022%2010:13:51%20GMT	https://www.fuzulev.com.tr/assets/images/flags@2x.png	C:/a/httrack/CloneSites/fuzulev/fuzulev/www.fuzulev.com.tr/assets/images/flags@2x.png	(from https://www.fuzulev.com.tr/assets/style/vendors/intlTelInput.min.css)
19:18:00	328136/328136	---M--	200	added ('OK')	image/webp	date:Wed,%2020%20Nov%202024%2013:27:41%20GMT	https://www.fuzulev.com.tr/assets/images/counter-bg.webp	C:/a/httrack/CloneSites/fuzulev/fuzulev/www.fuzulev.com.tr/assets/images/counter-bg.webp	(from https://www.fuzulev.com.tr/assets/style/common.css?v=1754151447)
19:18:00	60229/60229	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2002%20Aug%202025%2016:18:01%20GMT	https://www.fuzulev.com.tr/assets/style/assets/fonts/BrushScriptStd.otf	C:/a/httrack/CloneSites/fuzulev/fuzulev/www.fuzulev.com.tr/assets/style/assets/fonts/BrushScriptStd.otf	(from https://www.fuzulev.com.tr/assets/style/common.css?v=1754151447)
19:18:00	76501/76501	---M--	200	added ('OK')	image/jpeg	date:Thu,%2009%20May%202024%2007:29:13%20GMT	https://www.fuzulev.com.tr/assets/images/calculator-image.jpg	C:/a/httrack/CloneSites/fuzulev/fuzulev/www.fuzulev.com.tr/assets/images/calculator-image.jpg	(from https://www.fuzulev.com.tr/assets/style/common.css?v=1754151447)
19:18:01	148322/148322	---M--	200	added ('OK')	image/webp	date:Wed,%2020%20Nov%202024%2012:20:05%20GMT	https://www.fuzulev.com.tr/assets/images/calculator-image-mobile.webp	C:/a/httrack/CloneSites/fuzulev/fuzulev/www.fuzulev.com.tr/assets/images/calculator-image-mobile.webp	(from https://www.fuzulev.com.tr/assets/style/common.css?v=1754151447)
19:18:01	27252/27252	---MCZ	200	added ('OK')	text/css	date:Thu,%2017%20Jul%202025%2005:58:24%20GMT	https://www.fuzulev.com.tr/assets/style/common.css?v=1754151450	C:/a/httrack/CloneSites/fuzulev/fuzulev/www.fuzulev.com.tr/assets/style/commonfb9b.css	(from https://www.fuzulev.com.tr/nasil-calisir)
19:18:01	19219/19219	---MCZ	200	added ('OK')	text/javascript	date:Wed,%2014%20May%202025%2006:28:16%20GMT	https://www.fuzulev.com.tr/assets/scripts/gt4.js?v=1754151450	C:/a/httrack/CloneSites/fuzulev/fuzulev/www.fuzulev.com.tr/assets/scripts/gt4fb9b.js	(from https://www.fuzulev.com.tr/nasil-calisir)
19:18:01	35953/35953	---M--	200	added ('OK')	image/png	date:Wed,%2026%20Oct%202022%2010:13:53%20GMT	https://www.fuzulev.com.tr/assets/images/how-it-works/icon-1.png	C:/a/httrack/CloneSites/fuzulev/fuzulev/www.fuzulev.com.tr/assets/images/how-it-works/icon-1.png	(from https://www.fuzulev.com.tr/nasil-calisir)
19:18:02	21950/21950	---M--	200	added ('OK')	image/png	date:Wed,%2026%20Oct%202022%2010:13:54%20GMT	https://www.fuzulev.com.tr/assets/images/how-it-works/icon-2.png	C:/a/httrack/CloneSites/fuzulev/fuzulev/www.fuzulev.com.tr/assets/images/how-it-works/icon-2.png	(from https://www.fuzulev.com.tr/nasil-calisir)
19:18:02	25519/25519	---M--	200	added ('OK')	image/png	date:Wed,%2026%20Oct%202022%2010:13:54%20GMT	https://www.fuzulev.com.tr/assets/images/how-it-works/icon-3.png	C:/a/httrack/CloneSites/fuzulev/fuzulev/www.fuzulev.com.tr/assets/images/how-it-works/icon-3.png	(from https://www.fuzulev.com.tr/nasil-calisir)
19:18:02	20386/20386	---M--	200	added ('OK')	image/png	date:Wed,%2026%20Oct%202022%2010:13:54%20GMT	https://www.fuzulev.com.tr/assets/images/how-it-works/icon-4.png	C:/a/httrack/CloneSites/fuzulev/fuzulev/www.fuzulev.com.tr/assets/images/how-it-works/icon-4.png	(from https://www.fuzulev.com.tr/nasil-calisir)
19:18:02	16498/16498	---M--	200	added ('OK')	image/png	date:Wed,%2026%20Oct%202022%2010:13:54%20GMT	https://www.fuzulev.com.tr/assets/images/how-it-works/icon-5.png	C:/a/httrack/CloneSites/fuzulev/fuzulev/www.fuzulev.com.tr/assets/images/how-it-works/icon-5.png	(from https://www.fuzulev.com.tr/nasil-calisir)
19:18:03	70902/70902	---MCZ	200	added ('OK')	text/html	date:Sat,%2002%20Aug%202025%2016:18:03%20GMT	https://www.fuzulev.com.tr/urunler	C:/a/httrack/CloneSites/fuzulev/fuzulev/www.fuzulev.com.tr/urunler.html	(from https://www.fuzulev.com.tr/odeme-plani)
19:18:03	88500/88500	---MCZ	200	added ('OK')	text/html	date:Sat,%2002%20Aug%202025%2016:18:04%20GMT	https://www.fuzulev.com.tr/karavan-finansmani	C:/a/httrack/CloneSites/fuzulev/fuzulev/www.fuzulev.com.tr/karavan-finansmani.html	(from https://www.fuzulev.com.tr/odeme-plani)
19:18:03	122053/122053	---MCZ	200	added ('OK')	text/html	date:Sat,%2002%20Aug%202025%2016:18:04%20GMT	https://www.fuzulev.com.tr/plan-detay/cekilissiz-bireysel-ev-finansmani	C:/a/httrack/CloneSites/fuzulev/fuzulev/www.fuzulev.com.tr/plan-detay/cekilissiz-bireysel-ev-finansmani.html	(from https://www.fuzulev.com.tr/odeme-plani)
19:18:04	120791/120791	---MCZ	200	added ('OK')	text/html	date:Sat,%2002%20Aug%202025%2016:18:04%20GMT	https://www.fuzulev.com.tr/plan-detay/cekilisli-teslimatta-avantajli-ev-finansmani	C:/a/httrack/CloneSites/fuzulev/fuzulev/www.fuzulev.com.tr/plan-detay/cekilisli-teslimatta-avantajli-ev-finansmani.html	(from https://www.fuzulev.com.tr/odeme-plani)
19:18:04	119737/119737	---MCZ	200	added ('OK')	text/html	date:Sat,%2002%20Aug%202025%2016:18:05%20GMT	https://www.fuzulev.com.tr/plan-detay/cekilissiz-bireysel-ara-odemeli-ev-finansmani	C:/a/httrack/CloneSites/fuzulev/fuzulev/www.fuzulev.com.tr/plan-detay/cekilissiz-bireysel-ara-odemeli-ev-finansmani.html	(from https://www.fuzulev.com.tr/odeme-plani)
19:18:04	122420/122420	---MCZ	200	added ('OK')	text/html	date:Sat,%2002%20Aug%202025%2016:18:05%20GMT	https://www.fuzulev.com.tr/plan-detay/cekilisli-tasarruflu-erken-teslim-ev-finansmani	C:/a/httrack/CloneSites/fuzulev/fuzulev/www.fuzulev.com.tr/plan-detay/cekilisli-tasarruflu-erken-teslim-ev-finansmani.html	(from https://www.fuzulev.com.tr/odeme-plani)
19:18:05	122249/122249	---MCZ	200	added ('OK')	text/html	date:Sat,%2002%20Aug%202025%2016:18:05%20GMT	https://www.fuzulev.com.tr/plan-detay/cekilisli-firsat-ev-finansmani	C:/a/httrack/CloneSites/fuzulev/fuzulev/www.fuzulev.com.tr/plan-detay/cekilisli-firsat-ev-finansmani.html	(from https://www.fuzulev.com.tr/odeme-plani)
19:18:05	122150/122150	---MCZ	200	added ('OK')	text/html	date:Sat,%2002%20Aug%202025%2016:18:05%20GMT	https://www.fuzulev.com.tr/plan-detay/cekilisli-ve-degerini-koruyan-ev-finansmani	C:/a/httrack/CloneSites/fuzulev/fuzulev/www.fuzulev.com.tr/plan-detay/cekilisli-ve-degerini-koruyan-ev-finansmani.html	(from https://www.fuzulev.com.tr/odeme-plani)
19:18:06	27252/27252	---MCZ	200	added ('OK')	text/css	date:Thu,%2017%20Jul%202025%2005:58:24%20GMT	https://www.fuzulev.com.tr/assets/style/common.css?v=1754151451	C:/a/httrack/CloneSites/fuzulev/fuzulev/www.fuzulev.com.tr/assets/style/common402c.css	(from https://www.fuzulev.com.tr/faizsiz-ev-sahibi-nasil-olunur)
19:18:06	19219/19219	---MCZ	200	added ('OK')	text/javascript	date:Wed,%2014%20May%202025%2006:28:16%20GMT	https://www.fuzulev.com.tr/assets/scripts/gt4.js?v=1754151451	C:/a/httrack/CloneSites/fuzulev/fuzulev/www.fuzulev.com.tr/assets/scripts/gt4402c.js	(from https://www.fuzulev.com.tr/faizsiz-ev-sahibi-nasil-olunur)
19:18:06	116384/116384	---M--	200	added ('OK')	image/png	date:Thu,%2005%20Oct%202023%2012:38:01%20GMT	https://www.fuzulev.com.tr/assets/uploads/png/ev_acilis_sayfasi_slider%401x.png	C:/a/httrack/CloneSites/fuzulev/fuzulev/www.fuzulev.com.tr/assets/uploads/png/ev_acilis_sayfasi_slider@1x.png	(from https://www.fuzulev.com.tr/faizsiz-ev-sahibi-nasil-olunur)
19:18:07	27252/27252	---MCZ	200	added ('OK')	text/css	date:Thu,%2017%20Jul%202025%2005:58:24%20GMT	https://www.fuzulev.com.tr/assets/style/common.css?v=1754151452	C:/a/httrack/CloneSites/fuzulev/fuzulev/www.fuzulev.com.tr/assets/style/commond14a.css	(from https://www.fuzulev.com.tr/pesinatsiz-ev)
19:18:07	19219/19219	---MCZ	200	added ('OK')	text/javascript	date:Wed,%2014%20May%202025%2006:28:16%20GMT	https://www.fuzulev.com.tr/assets/scripts/gt4.js?v=1754151452	C:/a/httrack/CloneSites/fuzulev/fuzulev/www.fuzulev.com.tr/assets/scripts/gt4d14a.js	(from https://www.fuzulev.com.tr/pesinatsiz-ev)
19:18:07	78067/78067	---M--	200	added ('OK')	image/png	date:Wed,%2026%20Oct%202022%2010:13:55%20GMT	https://www.fuzulev.com.tr/assets/images/kampanyalar/campany-slider.png	C:/a/httrack/CloneSites/fuzulev/fuzulev/www.fuzulev.com.tr/assets/images/kampanyalar/campany-slider.png	(from https://www.fuzulev.com.tr/merak-edilenler)
19:18:07	101945/101945	---M--	200	added ('OK')	image/png	date:Wed,%2026%20Oct%202022%2010:13:55%20GMT	https://www.fuzulev.com.tr/assets/images/kampanyalar/campany-slider-2.png	C:/a/httrack/CloneSites/fuzulev/fuzulev/www.fuzulev.com.tr/assets/images/kampanyalar/campany-slider-2.png	(from https://www.fuzulev.com.tr/merak-edilenler)
19:18:08	226762/226762	---M--	200	added ('OK')	image/webp	date:Fri,%2011%20Jul%202025%2005:38:20%20GMT	https://www.fuzulev.com.tr/assets/images/fuzul-aileleri-new-2.webp	C:/a/httrack/CloneSites/fuzulev/fuzulev/www.fuzulev.com.tr/assets/images/fuzul-aileleri-new-2.webp	(from https://www.fuzulev.com.tr/fuzul-aileleri)
19:18:08	31004/31004	---M--	200	added ('OK')	image/webp	date:Thu,%2021%20Nov%202024%2011:20:29%20GMT	https://www.fuzulev.com.tr/assets/uploads/aileler/2024/11/1732188029_314.webp	C:/a/httrack/CloneSites/fuzulev/fuzulev/www.fuzulev.com.tr/assets/uploads/aileler/2024/11/1732188029_314.webp	(from https://www.fuzulev.com.tr/fuzul-aileleri)
19:18:08	36118/36118	---M--	200	added ('OK')	image/webp	date:Thu,%2021%20Nov%202024%2011:20:53%20GMT	https://www.fuzulev.com.tr/assets/uploads/aileler/2024/11/1732188053_245.webp	C:/a/httrack/CloneSites/fuzulev/fuzulev/www.fuzulev.com.tr/assets/uploads/aileler/2024/11/1732188053_245.webp	(from https://www.fuzulev.com.tr/fuzul-aileleri)
19:18:08	67144/67144	---M--	200	added ('OK')	image/webp	date:Thu,%2021%20Nov%202024%2011:21:10%20GMT	https://www.fuzulev.com.tr/assets/uploads/aileler/2024/11/1732188070_163.webp	C:/a/httrack/CloneSites/fuzulev/fuzulev/www.fuzulev.com.tr/assets/uploads/aileler/2024/11/1732188070_163.webp	(from https://www.fuzulev.com.tr/fuzul-aileleri)
19:18:08	79402/79402	---M--	200	added ('OK')	image/webp	date:Thu,%2021%20Nov%202024%2011:21:21%20GMT	https://www.fuzulev.com.tr/assets/uploads/aileler/2024/11/1732188080_379.webp	C:/a/httrack/CloneSites/fuzulev/fuzulev/www.fuzulev.com.tr/assets/uploads/aileler/2024/11/1732188080_379.webp	(from https://www.fuzulev.com.tr/fuzul-aileleri)
19:18:09	75424/75424	---M--	200	added ('OK')	image/webp	date:Thu,%2016%20Feb%202023%2012:21:13%20GMT	https://www.fuzulev.com.tr/assets/uploads/aileler/2023/02/1676550073_452.webp	C:/a/httrack/CloneSites/fuzulev/fuzulev/www.fuzulev.com.tr/assets/uploads/aileler/2023/02/1676550073_452.webp	(from https://www.fuzulev.com.tr/fuzul-aileleri)
19:18:09	88018/88018	---M--	200	added ('OK')	image/webp	date:Thu,%2016%20Feb%202023%2012:20:22%20GMT	https://www.fuzulev.com.tr/assets/uploads/aileler/2023/02/1676550022_442.webp	C:/a/httrack/CloneSites/fuzulev/fuzulev/www.fuzulev.com.tr/assets/uploads/aileler/2023/02/1676550022_442.webp	(from https://www.fuzulev.com.tr/fuzul-aileleri)
19:18:09	123918/123918	---M--	200	added ('OK')	image/webp	date:Thu,%2016%20Feb%202023%2012:19:47%20GMT	https://www.fuzulev.com.tr/assets/uploads/aileler/2023/02/1676549987_652.webp	C:/a/httrack/CloneSites/fuzulev/fuzulev/www.fuzulev.com.tr/assets/uploads/aileler/2023/02/1676549987_652.webp	(from https://www.fuzulev.com.tr/fuzul-aileleri)
19:18:09	66926/66926	---M--	200	added ('OK')	image/webp	date:Thu,%2016%20Feb%202023%2012:18:55%20GMT	https://www.fuzulev.com.tr/assets/uploads/aileler/2023/02/1676549935_553.webp	C:/a/httrack/CloneSites/fuzulev/fuzulev/www.fuzulev.com.tr/assets/uploads/aileler/2023/02/1676549935_553.webp	(from https://www.fuzulev.com.tr/fuzul-aileleri)
19:18:10	76172/76172	---M--	200	added ('OK')	image/webp	date:Thu,%2016%20Feb%202023%2012:18:06%20GMT	https://www.fuzulev.com.tr/assets/uploads/aileler/2023/02/1676549886_248.webp	C:/a/httrack/CloneSites/fuzulev/fuzulev/www.fuzulev.com.tr/assets/uploads/aileler/2023/02/1676549886_248.webp	(from https://www.fuzulev.com.tr/fuzul-aileleri)
19:18:10	70974/70974	---M--	200	added ('OK')	image/webp	date:Thu,%2016%20Feb%202023%2012:15:05%20GMT	https://www.fuzulev.com.tr/assets/uploads/aileler/2023/02/1676549704_850.webp	C:/a/httrack/CloneSites/fuzulev/fuzulev/www.fuzulev.com.tr/assets/uploads/aileler/2023/02/1676549704_850.webp	(from https://www.fuzulev.com.tr/fuzul-aileleri)
